schema_changed,missing_cols_count,null_rate,duplicate_rate,contract_violation_count,upstream_failed,cpu_usage,memory_mb,runtime_ratio,error_rate,throughput_change,latency_change,root_cause
0,0,0.0024,0.0016,0,1,42.12,351.26,0.19,1.0,-0.0394,0.0518,dependency_failure
1,3,0.0,0.0,4,0,50.9,286.45,1.01,1.0,0.0632,-0.0423,schema_change
0,0,0.0015,0.001,0,0,54.87,292.99,3.11,1.0,-0.6761,4.8152,timeout
0,0,0.0039,0.0008,0,1,46.99,245.19,0.2,1.0,-0.0216,-0.0279,dependency_failure
0,0,0.0,0.001,0,0,49.31,275.3,0.89,1.0,-0.0677,0.0199,unknown
0,0,0.0054,0.0017,0,0,66.4,270.21,1.04,1.0,0.0097,-0.0217,unknown
0,0,0.0018,0.0052,0,0,85.55,3206.92,0.98,1.0,0.0213,3.1626,resource_constraint
0,0,0.0007,0.0026,0,0,91.95,2923.35,1.08,1.0,-0.0425,3.5482,resource_constraint
0,0,0.0,0.0,0,0,59.46,224.59,1.0,0.0,-0.0711,0.035,unknown
0,0,0.0042,0.0,0,0,33.12,287.11,3.39,1.0,-0.5709,3.569,timeout
1,1,0.0035,0.0,1,0,43.56,212.65,1.08,1.0,-0.0307,0.0166,schema_change
0,0,0.2868,0.1663,11,0,33.8,297.67,0.99,0.7,-0.056,-0.0197,data_quality
0,0,0.367,0.2129,5,0,31.95,197.18,1.03,0.74,-0.0132,-0.0079,data_quality
1,1,0.0,0.0,1,0,47.46,272.25,1.08,1.0,-0.0328,-0.0769,schema_change
0,0,0.0021,0.0013,0,1,45.08,284.08,0.26,1.0,-0.0244,-0.0086,dependency_failure
0,0,0.0018,0.0007,0,0,29.26,356.32,3.45,1.0,-0.7228,2.7345,timeout
1,2,0.0016,0.0004,2,0,27.25,216.65,1.22,1.0,-0.0089,-0.0682,schema_change
0,0,0.0,0.0014,0,0,39.07,293.68,3.29,1.0,-0.6436,2.8008,timeout
0,0,0.0,0.0016,0,0,55.73,205.14,0.92,0.0,-0.0625,0.0584,unknown
0,0,0.0,0.0011,0,0,89.72,3416.75,1.06,1.0,0.026,3.8307,resource_constraint
0,0,0.0025,0.0042,0,1,30.88,249.56,0.29,1.0,0.0913,-0.0988,dependency_failure
0,0,0.0011,0.0008,0,1,25.23,164.5,0.27,1.0,0.0532,-0.1291,dependency_failure
0,0,0.0733,0.2108,3,0,30.14,179.38,1.17,0.78,-0.0645,0.0029,data_quality
0,0,0.0032,0.0,0,0,29.27,267.56,3.1,1.0,-0.783,2.9358,timeout
0,0,0.1642,0.0248,3,0,26.66,203.11,1.05,0.88,-0.0275,0.0158,data_quality
0,0,0.0003,0.0006,0,0,31.3,239.73,2.96,1.0,-0.6452,3.8783,timeout
0,0,0.0,0.0016,0,0,86.16,3243.83,1.19,1.0,-0.0442,2.8231,resource_constraint
0,0,0.0021,0.0033,0,1,54.77,207.91,0.22,1.0,-0.0146,0.0308,dependency_failure
0,0,0.0005,0.0043,0,1,45.55,268.46,0.28,1.0,0.0026,0.0387,dependency_failure
0,0,0.2984,0.2463,10,0,29.63,170.79,0.95,0.53,-0.0036,-0.0322,data_quality
0,0,0.296,0.2023,5,0,25.41,261.2,0.8,0.81,-0.0362,-0.0164,data_quality
1,1,0.0006,0.0032,2,0,41.6,282.54,1.13,1.0,0.0011,0.0341,schema_change
0,0,0.002,0.0027,0,1,39.06,239.94,0.26,1.0,-0.032,0.0092,dependency_failure
0,0,0.263,0.2433,12,0,32.53,278.47,0.95,0.69,0.0011,-0.0256,data_quality
0,0,0.1069,0.1004,13,0,39.67,245.98,0.99,0.66,0.0205,-0.0116,data_quality
0,0,0.0,0.0011,0,0,90.99,3142.93,1.06,1.0,0.0314,3.5737,resource_constraint
0,0,0.0,0.0,0,0,96.3,3397.28,1.01,1.0,-0.0121,3.8947,resource_constraint
0,0,0.3988,0.1927,13,0,36.79,298.08,0.99,0.82,-0.0143,0.0242,data_quality
0,0,0.0006,0.0,0,0,33.27,300.44,0.95,1.0,-0.0567,0.0347,unknown
0,0,0.0045,0.0023,0,0,21.99,225.79,2.92,1.0,-0.4611,3.4275,timeout
0,0,0.0,0.0,0,0,34.55,253.64,3.35,1.0,-0.5228,2.1314,timeout
0,0,0.0054,0.0,0,0,94.17,3034.66,0.95,1.0,0.0544,3.3832,resource_constraint
0,0,0.0009,0.0017,0,1,41.01,272.23,0.13,1.0,0.0175,-0.028,dependency_failure
0,0,0.0,0.0001,0,1,35.47,167.01,0.1,1.0,0.0989,0.0253,dependency_failure
1,2,0.0,0.0,3,0,28.31,174.61,1.02,1.0,0.0856,-0.0031,schema_change
0,0,0.1159,0.0329,9,0,30.71,282.54,1.12,0.54,-0.0165,-0.0108,data_quality
0,0,0.0,0.004,0,0,92.53,3508.39,0.94,1.0,-0.0616,2.2129,resource_constraint
0,0,0.0054,0.0,0,0,20.0,237.57,1.01,0.0,0.0182,-0.0305,unknown
1,3,0.0,0.0018,4,0,33.47,252.7,1.04,1.0,-0.0175,-0.0498,schema_change
0,0,0.0008,0.0018,0,1,32.55,359.56,0.2,1.0,0.0867,0.0582,dependency_failure
0,0,0.0942,0.2439,6,0,35.67,248.66,1.12,0.62,0.0021,-0.0271,data_quality
0,0,0.0832,0.0216,8,0,39.51,279.45,0.88,0.58,-0.0177,-0.0146,data_quality
0,0,0.0013,0.0,0,0,93.79,2792.08,0.91,1.0,-0.0162,1.668,resource_constraint
0,0,0.0019,0.0027,0,1,37.47,313.95,0.15,1.0,0.0366,0.0586,dependency_failure
0,0,0.001,0.0025,0,1,31.95,252.34,0.2,1.0,-0.0418,-0.0104,dependency_failure
0,0,0.0691,0.0922,11,0,41.45,185.54,1.02,0.75,-0.008,0.1339,data_quality
0,0,0.1418,0.0756,14,0,43.99,331.95,0.89,0.74,-0.0476,0.0161,data_quality
0,0,0.0046,0.0,0,0,43.11,244.52,0.98,0.0,0.0498,0.0027,unknown
0,0,0.0005,0.0038,0,0,47.32,215.76,1.13,1.0,0.0268,-0.0109,unknown
0,0,0.0071,0.0034,0,0,95.03,2934.9,1.02,1.0,0.0018,3.4559,resource_constraint
0,0,0.0,0.0011,0,0,93.46,2943.69,1.0,1.0,-0.0093,3.5531,resource_constraint
0,0,0.0011,0.0013,0,0,38.59,193.66,3.3,1.0,-0.597,3.0043,timeout
0,0,0.0,0.0005,0,0,38.4,209.68,0.89,0.0,0.0012,-0.0536,unknown
0,0,0.0027,0.0019,0,0,90.38,3056.69,1.17,1.0,-0.0832,2.5007,resource_constraint
0,0,0.0016,0.0,0,0,99.9,2900.13,1.03,1.0,-0.0626,2.5043,resource_constraint
0,0,0.0,0.0007,0,0,73.11,312.71,0.9,1.0,0.059,0.0061,unknown
0,0,0.0035,0.0004,0,0,64.2,207.46,1.07,1.0,0.0015,0.0317,unknown
0,0,0.001,0.0033,0,0,95.66,2954.21,0.97,1.0,0.0572,2.9364,resource_constraint
0,0,0.0014,0.0016,0,0,94.49,3247.47,1.1,1.0,-0.0901,1.9413,resource_constraint
0,0,0.0,0.0,0,0,92.7,3353.24,0.97,1.0,0.0768,2.5337,resource_constraint
0,0,0.0,0.0017,0,0,37.51,223.04,2.43,1.0,-0.5257,4.2745,timeout
0,0,0.0004,0.0025,0,0,97.52,3172.31,1.05,1.0,0.0148,2.9604,resource_constraint
0,0,0.0,0.0004,0,0,34.38,273.0,2.72,1.0,-0.5883,4.7588,timeout
0,0,0.0031,0.0045,0,0,85.1,3294.19,0.98,1.0,0.048,3.015,resource_constraint
0,0,0.0,0.0009,0,0,78.5,247.49,1.23,1.0,-0.0221,-0.0435,unknown
0,0,0.0048,0.0,0,0,68.25,214.44,0.99,0.0,-0.041,-0.0585,unknown
0,0,0.0028,0.0003,0,0,85.13,3410.44,1.13,1.0,0.0421,3.31,resource_constraint
0,0,0.0012,0.0012,0,1,33.87,230.28,0.27,1.0,0.0924,-0.0052,dependency_failure
1,1,0.0027,0.0026,2,0,22.99,239.25,0.96,1.0,0.0322,0.0782,schema_change
0,0,0.0021,0.0044,0,1,41.24,206.1,0.11,1.0,-0.0138,0.0128,dependency_failure
0,0,0.003,0.005,0,1,48.59,203.78,0.28,1.0,0.0163,-0.0677,dependency_failure
0,0,0.0,0.0012,0,0,39.4,280.3,3.14,1.0,-0.4574,3.2401,timeout
0,0,0.149,0.2258,11,0,21.35,244.34,0.92,0.51,0.0917,0.0299,data_quality
0,0,0.0003,0.0027,0,0,66.21,207.95,0.84,0.0,0.0656,-0.0568,unknown
0,0,0.001,0.0,0,0,33.9,325.16,3.67,1.0,-0.5157,4.5359,timeout
1,3,0.0038,0.0013,3,0,31.15,204.08,0.94,1.0,-0.091,0.0457,schema_change
1,2,0.0018,0.0,3,0,46.55,145.61,1.04,1.0,-0.0054,-0.0368,schema_change
0,0,0.0002,0.0013,0,1,42.26,270.67,0.29,1.0,-0.0395,0.0488,dependency_failure
0,0,0.0015,0.0006,0,1,38.89,259.1,0.14,1.0,0.0189,-0.0126,dependency_failure
0,0,0.0005,0.0033,0,1,45.6,283.56,0.28,1.0,-0.1713,0.0222,dependency_failure
0,0,0.0034,0.0013,0,1,45.22,250.78,0.13,1.0,0.0494,-0.0114,dependency_failure
0,0,0.0014,0.0018,0,0,86.99,3546.29,1.04,1.0,0.0371,1.9453,resource_constraint
0,0,0.0035,0.002,0,0,35.23,292.69,4.0,1.0,-0.566,3.5139,timeout
0,0,0.003,0.0016,0,0,99.9,3263.92,1.09,1.0,-0.0151,3.177,resource_constraint
0,0,0.0007,0.0002,0,0,87.59,3336.53,1.05,1.0,0.0826,1.867,resource_constraint
0,0,0.2557,0.2087,1,0,21.07,235.15,0.84,0.7,0.0302,-0.0338,data_quality
0,0,0.0028,0.0,0,0,56.26,289.64,1.14,0.0,-0.0079,-0.0248,unknown
1,1,0.0042,0.0003,1,0,28.09,169.39,0.87,1.0,0.0365,0.0158,schema_change
1,2,0.0,0.0,3,0,37.42,280.11,0.96,1.0,-0.0133,0.0001,schema_change
0,0,0.001,0.0004,0,1,42.84,176.78,0.17,1.0,0.0913,-0.0627,dependency_failure
0,0,0.0,0.0022,0,0,98.92,3189.46,1.07,1.0,-0.0257,3.9244,resource_constraint
0,0,0.002,0.0042,0,1,36.98,300.93,0.21,1.0,0.071,-0.0413,dependency_failure
0,0,0.0,0.0011,0,1,32.55,188.05,0.18,1.0,-0.0405,0.0631,dependency_failure
0,0,0.0007,0.0039,0,0,43.16,299.36,1.0,0.0,0.0641,0.0114,unknown
0,0,0.3437,0.1467,1,0,44.91,139.96,1.04,0.58,-0.0691,-0.059,data_quality
0,0,0.0,0.0024,0,0,41.66,257.83,3.52,1.0,-0.7597,2.7612,timeout
0,0,0.0021,0.004,0,0,51.56,260.54,1.02,1.0,-0.0033,0.0178,unknown
0,0,0.0,0.0002,0,0,51.05,298.79,0.88,0.0,-0.0446,0.0759,unknown
0,0,0.0006,0.0,0,0,53.96,213.06,0.98,0.0,-0.0185,0.0089,unknown
0,0,0.0002,0.0014,0,0,40.16,258.78,3.34,1.0,-0.6485,2.187,timeout
0,0,0.1068,0.1319,14,0,34.69,219.14,1.05,0.87,-0.0345,0.0056,data_quality
1,1,0.0,0.0028,1,0,39.0,341.55,0.9,1.0,-0.0104,-0.0064,schema_change
0,0,0.0011,0.0,0,0,94.19,3578.11,1.0,1.0,-0.0293,2.617,resource_constraint
0,0,0.0013,0.002,0,1,22.07,325.55,0.23,1.0,0.0574,0.0028,dependency_failure
1,1,0.0,0.0027,2,0,37.86,222.28,1.09,1.0,0.0154,0.0406,schema_change
0,0,0.0,0.0022,0,0,88.33,2406.65,0.83,1.0,0.0205,3.3142,resource_constraint
0,0,0.2217,0.0793,6,0,41.37,258.3,0.96,0.94,0.048,-0.0021,data_quality
1,1,0.0,0.0,1,0,21.64,320.59,0.88,1.0,-0.0408,0.0658,schema_change
1,2,0.0021,0.0022,3,0,30.94,240.55,0.88,1.0,-0.0177,-0.0518,schema_change
0,0,0.0013,0.001,0,0,89.59,2989.74,1.12,1.0,0.0294,3.6921,resource_constraint
0,0,0.0,0.0011,0,1,42.51,240.48,0.2,1.0,-0.0299,-0.0292,dependency_failure
0,0,0.0027,0.0004,0,0,27.18,230.95,3.33,1.0,-0.5141,4.248,timeout
0,0,0.0066,0.003,0,0,40.59,219.31,1.23,0.0,-0.0107,0.0024,unknown
0,0,0.0012,0.0,0,0,59.73,221.01,1.0,1.0,-0.0336,0.0175,unknown
0,0,0.0,0.0012,0,1,36.15,305.67,0.23,1.0,-0.0335,0.0433,dependency_failure
0,0,0.0027,0.0,0,1,19.37,247.23,0.18,1.0,-0.024,0.0633,dependency_failure
0,0,0.0033,0.0,0,0,91.31,3378.96,1.08,1.0,0.0412,3.897,resource_constraint
0,0,0.0,0.0035,0,0,37.95,258.98,3.38,1.0,-0.7444,4.982,timeout
0,0,0.0,0.0016,0,0,88.7,3197.28,1.08,1.0,-0.0111,3.5615,resource_constraint
0,0,0.3535,0.0761,9,0,41.23,246.35,0.89,0.98,0.0797,-0.0196,data_quality
0,0,0.0,0.0,0,0,42.26,255.44,2.33,1.0,-0.7866,4.3813,timeout
0,0,0.1214,0.2101,12,0,30.88,219.37,1.0,0.78,-0.1099,0.066,data_quality
0,0,0.0008,0.0027,0,0,24.59,282.48,3.34,1.0,-0.6873,4.1535,timeout
0,0,0.0,0.0001,0,0,91.53,3166.74,0.96,1.0,0.0664,3.452,resource_constraint
0,0,0.0,0.0004,0,0,95.62,3124.66,1.13,1.0,-0.0118,2.7741,resource_constraint
0,0,0.002,0.0,0,0,36.78,279.79,3.12,1.0,-0.5436,2.2059,timeout
1,1,0.0,0.0023,1,0,25.39,277.68,1.13,1.0,0.0315,0.0536,schema_change
0,0,0.0009,0.0006,0,0,44.61,245.51,0.95,0.0,0.0532,-0.0014,unknown
0,0,0.0016,0.0,0,1,48.17,242.87,0.3,1.0,0.0116,0.0088,dependency_failure
1,2,0.0,0.0,3,0,40.25,192.56,0.88,1.0,0.0247,-0.0083,schema_change
0,0,0.0,0.0027,0,0,95.83,2851.19,0.92,1.0,0.0362,2.9089,resource_constraint
0,0,0.0003,0.0017,0,0,89.66,2669.81,1.0,1.0,0.0739,1.7073,resource_constraint
0,0,0.0,0.0045,0,0,26.38,279.17,3.53,1.0,-0.4196,4.2816,timeout
0,0,0.1051,0.1567,9,0,24.33,237.4,1.15,0.8,0.033,0.0223,data_quality
0,0,0.0006,0.0,0,1,36.2,279.84,0.17,1.0,-0.0396,0.0956,dependency_failure
0,0,0.0006,0.0013,0,0,91.94,3477.47,1.03,1.0,-0.0455,2.9261,resource_constraint
1,3,0.0021,0.0,3,0,37.35,261.33,0.92,1.0,0.027,-0.0641,schema_change
0,0,0.0017,0.0021,0,0,62.31,248.93,0.9,0.0,-0.0056,-0.0933,unknown
0,0,0.0,0.0012,0,0,26.42,246.58,3.3,1.0,-0.7245,2.2424,timeout
0,0,0.003,0.0,0,1,30.4,239.53,0.22,1.0,0.0064,0.0088,dependency_failure
0,0,0.0025,0.0008,0,0,88.69,2818.98,0.82,1.0,0.0325,1.7546,resource_constraint
0,0,0.0,0.0,0,0,92.79,3488.06,1.19,1.0,0.0318,2.1171,resource_constraint
0,0,0.0026,0.0009,0,0,34.37,255.76,3.42,1.0,-0.706,4.4008,timeout
0,0,0.0026,0.0016,0,1,37.78,276.82,0.14,1.0,-0.1528,-0.0193,dependency_failure
0,0,0.3148,0.1291,4,0,44.69,211.39,1.17,0.61,0.0455,-0.0732,data_quality
0,0,0.0013,0.0023,0,1,32.12,201.79,0.22,1.0,-0.0342,-0.0222,dependency_failure
0,0,0.0,0.0,0,1,40.9,195.03,0.24,1.0,0.0648,0.0124,dependency_failure
0,0,0.0063,0.0011,0,1,45.32,201.98,0.17,1.0,-0.054,-0.0051,dependency_failure
0,0,0.213,0.0753,9,0,30.77,172.55,0.8,0.73,-0.0507,-0.0329,data_quality
0,0,0.3102,0.1536,9,0,42.84,302.99,0.93,0.69,-0.0042,0.0974,data_quality
0,0,0.2618,0.1488,6,0,19.13,147.16,0.8,0.74,-0.0146,-0.0133,data_quality
1,2,0.0038,0.0005,2,0,37.31,260.41,0.99,1.0,0.0405,0.0397,schema_change
0,0,0.0627,0.1468,3,0,38.52,246.07,0.82,0.85,0.0166,0.0182,data_quality
0,0,0.0031,0.0,0,0,56.38,247.11,1.12,0.0,0.0128,0.0746,unknown
0,0,0.0,0.0045,0,1,36.72,327.74,0.16,1.0,0.126,0.0308,dependency_failure
0,0,0.0009,0.0003,0,1,35.48,233.95,0.2,1.0,0.0012,-0.0881,dependency_failure
0,0,0.0021,0.0012,0,0,55.35,258.54,1.04,0.0,-0.0782,0.0131,unknown
0,0,0.0003,0.0008,0,0,36.02,225.36,2.57,1.0,-0.4811,3.4962,timeout
0,0,0.0052,0.005,0,0,59.19,299.89,1.0,0.0,0.1009,0.0576,unknown
0,0,0.0,0.0,0,1,36.14,172.85,0.22,1.0,0.0098,0.0561,dependency_failure
0,0,0.0011,0.0018,0,0,90.6,2906.99,0.91,1.0,-0.0938,3.2626,resource_constraint
0,0,0.0013,0.0,0,1,34.16,200.61,0.14,1.0,0.0517,-0.0861,dependency_failure
0,0,0.0,0.0,0,0,39.86,230.48,2.35,1.0,-0.6855,2.9797,timeout
1,3,0.0002,0.0008,4,0,39.12,297.77,1.01,1.0,-0.075,0.0316,schema_change
0,0,0.0,0.0,0,1,38.83,188.03,0.23,1.0,0.059,-0.0323,dependency_failure
0,0,0.1597,0.1627,10,0,28.52,231.41,0.92,0.82,-0.0725,0.0124,data_quality
0,0,0.0024,0.0,0,1,33.34,246.42,0.26,1.0,-0.0103,-0.0884,dependency_failure
0,0,0.0008,0.0012,0,1,22.91,246.54,0.23,1.0,0.1043,0.0491,dependency_failure
0,0,0.0,0.0011,0,0,97.8,3037.34,0.91,1.0,-0.0215,3.9739,resource_constraint
0,0,0.0023,0.002,0,0,90.35,3497.99,0.97,1.0,0.0834,2.0816,resource_constraint
0,0,0.0004,0.0011,0,0,90.22,3336.59,0.85,1.0,-0.0782,3.6207,resource_constraint
0,0,0.0,0.0034,0,1,31.55,304.25,0.12,1.0,0.0478,0.029,dependency_failure
0,0,0.0009,0.0,0,1,21.67,325.51,0.23,1.0,-0.0749,0.081,dependency_failure
0,0,0.0,0.0028,0,1,43.04,244.61,0.2,1.0,0.0216,0.0191,dependency_failure
0,0,0.0,0.0,0,0,29.51,234.29,3.16,1.0,-0.4817,4.1192,timeout
0,0,0.0,0.0036,0,0,21.1,266.37,3.62,1.0,-0.4343,4.136,timeout
0,0,0.0018,0.0014,0,0,57.64,217.3,1.09,1.0,0.0516,-0.0186,unknown
0,0,0.0,0.0006,0,1,30.03,246.2,0.1,1.0,-0.0349,-0.0138,dependency_failure
1,1,0.0034,0.0,1,0,48.05,219.13,1.03,1.0,0.0503,-0.0126,schema_change
0,0,0.0003,0.0011,0,0,68.38,201.54,1.04,0.0,0.0902,-0.0207,unknown
0,0,0.0025,0.0027,0,0,52.63,276.9,0.94,1.0,-0.0495,0.0582,unknown
0,0,0.0014,0.0,0,1,30.67,286.07,0.15,1.0,0.099,-0.0877,dependency_failure
0,0,0.0004,0.0012,0,0,90.09,3825.93,1.0,1.0,0.0145,1.8804,resource_constraint
0,0,0.0037,0.0,0,0,90.9,3321.02,0.91,1.0,-0.0586,1.6827,resource_constraint
0,0,0.0568,0.2053,7,0,23.66,183.27,0.98,0.55,-0.0508,-0.1163,data_quality
0,0,0.0721,0.1587,3,0,41.7,231.8,0.96,0.53,-0.0614,0.065,data_quality
0,0,0.0009,0.0018,0,0,41.41,230.73,0.9,0.0,-0.0604,0.0925,unknown
0,0,0.0692,0.067,3,0,41.86,216.87,0.8,0.71,0.0073,0.0397,data_quality
1,2,0.003,0.002,3,0,36.84,309.2,1.03,1.0,-0.0317,0.0146,schema_change
1,3,0.0012,0.0,3,0,44.15,263.54,0.96,1.0,0.0316,0.1135,schema_change
0,0,0.0024,0.0,0,0,87.6,3197.12,0.76,1.0,-0.0073,3.1867,resource_constraint
0,0,0.1313,0.1132,5,0,46.11,282.44,0.9,0.63,-0.0187,-0.0323,data_quality
1,1,0.0,0.0,2,0,40.24,275.43,0.95,1.0,-0.0993,-0.0305,schema_change
0,0,0.0,0.0002,0,0,58.21,214.43,1.04,0.0,0.0066,0.0246,unknown
1,3,0.002,0.0008,3,0,38.72,256.67,1.03,1.0,-0.0083,0.0404,schema_change
0,0,0.0016,0.0,0,1,37.61,257.6,0.2,1.0,0.0595,0.0439,dependency_failure
0,0,0.0024,0.0048,0,0,38.72,246.35,1.07,0.0,-0.0416,0.0184,unknown
0,0,0.0025,0.0,0,0,40.55,260.0,2.6,1.0,-0.6856,2.1381,timeout
0,0,0.0027,0.0,0,0,96.83,3248.86,0.8,1.0,0.0502,1.9253,resource_constraint
0,0,0.0028,0.0045,0,0,23.9,277.74,3.91,1.0,-0.4687,3.9134,timeout
0,0,0.1306,0.1776,3,0,36.46,275.08,0.97,0.99,0.0226,-0.0605,data_quality
1,3,0.0005,0.0012,3,0,50.79,234.84,0.89,1.0,0.0091,-0.0388,schema_change
0,0,0.0019,0.0043,0,0,91.75,3269.82,1.25,1.0,0.0291,2.3003,resource_constraint
0,0,0.0,0.0002,0,0,27.29,195.78,2.69,1.0,-0.5486,3.376,timeout
0,0,0.0042,0.0,0,1,45.82,175.34,0.18,1.0,0.008,-0.0472,dependency_failure
0,0,0.0019,0.0009,0,1,38.69,281.35,0.16,1.0,-0.0258,-0.0071,dependency_failure
1,3,0.0016,0.0025,4,0,31.97,204.45,0.87,1.0,-0.029,-0.0476,schema_change
1,2,0.0,0.0,2,0,46.89,241.18,1.03,1.0,0.0527,0.0232,schema_change
0,0,0.0,0.0,0,0,94.21,3136.77,0.92,1.0,0.0057,3.5267,resource_constraint
0,0,0.0002,0.0014,0,0,42.76,264.54,2.15,1.0,-0.5502,2.8424,timeout
0,0,0.0,0.0014,0,0,90.66,3076.55,1.1,1.0,-0.0445,3.1725,resource_constraint
0,0,0.0,0.0004,0,0,41.5,238.03,2.28,1.0,-0.5988,3.2484,timeout
1,1,0.0011,0.0002,2,0,35.91,276.49,1.16,1.0,-0.0619,0.1067,schema_change
0,0,0.0001,0.0025,0,0,49.76,254.21,0.96,0.0,0.0133,0.0621,unknown
0,0,0.0017,0.0,0,0,96.18,2602.43,0.81,1.0,0.0266,3.589,resource_constraint
0,0,0.1931,0.0952,6,0,39.45,173.8,0.96,0.87,0.0861,-0.0384,data_quality
0,0,0.0024,0.0014,0,0,42.73,218.41,1.17,1.0,0.0044,0.1038,unknown
0,0,0.0039,0.0,0,0,51.75,321.34,1.0,0.0,-0.0959,0.0284,unknown
0,0,0.0026,0.0,0,0,38.15,372.39,1.08,1.0,-0.0272,-0.025,unknown
0,0,0.0045,0.0006,0,1,35.32,212.39,0.27,1.0,-0.067,-0.0275,dependency_failure
0,0,0.0,0.0017,0,0,93.35,3313.69,1.23,1.0,0.006,1.9568,resource_constraint
0,0,0.0,0.0022,0,1,28.39,259.57,0.19,1.0,0.1114,-0.0344,dependency_failure
0,0,0.0008,0.0002,0,0,38.53,273.67,3.54,1.0,-0.4505,4.1414,timeout
0,0,0.1071,0.0773,6,0,57.89,261.93,0.89,0.67,-0.0517,0.0307,data_quality
1,3,0.0,0.0002,4,0,31.71,192.22,0.83,1.0,0.0015,0.0538,schema_change
0,0,0.0019,0.0,0,1,40.54,297.31,0.1,1.0,0.054,0.0688,dependency_failure
0,0,0.1871,0.2046,1,0,37.26,256.76,0.97,0.67,-0.0189,-0.0421,data_quality
0,0,0.0002,0.0,0,0,38.43,188.97,4.05,1.0,-0.7158,2.4189,timeout
0,0,0.0036,0.0,0,0,91.93,3438.48,0.87,1.0,-0.0876,3.605,resource_constraint
0,0,0.0581,0.2263,11,0,24.93,200.45,1.1,0.61,-0.0688,-0.0089,data_quality
0,0,0.0578,0.2199,7,0,32.48,260.72,1.07,0.78,-0.0026,0.0008,data_quality
0,0,0.0039,0.0,0,0,46.82,197.81,0.91,1.0,0.0552,0.028,unknown
0,0,0.0038,0.0031,0,0,68.34,237.53,0.97,1.0,0.0173,-0.0065,unknown
0,0,0.1621,0.2301,11,0,43.95,300.98,0.98,0.7,0.0549,0.0179,data_quality
0,0,0.0,0.0033,0,0,47.44,205.45,1.13,0.0,0.0168,0.0036,unknown
0,0,0.0015,0.0,0,0,90.59,3121.85,0.86,1.0,-0.0032,2.7475,resource_constraint
0,0,0.3314,0.118,9,0,37.71,212.48,1.02,1.0,-0.0513,0.055,data_quality
0,0,0.0017,0.0052,0,1,33.38,216.6,0.27,1.0,0.0375,-0.0095,dependency_failure
0,0,0.0025,0.0075,0,0,92.5,2966.33,1.01,1.0,-0.0093,1.804,resource_constraint
0,0,0.0021,0.0005,0,0,38.12,228.07,3.6,1.0,-0.4106,2.4593,timeout
0,0,0.0015,0.0014,0,0,87.99,3045.84,1.2,1.0,0.0041,3.3575,resource_constraint
0,0,0.0,0.0035,0,1,48.65,229.59,0.23,1.0,0.0386,-0.0337,dependency_failure
0,0,0.0002,0.0,0,0,41.85,222.77,1.12,1.0,0.0338,-0.0347,unknown
0,0,0.0029,0.0019,0,0,29.55,290.98,2.72,1.0,-0.7794,4.6281,timeout
0,0,0.3479,0.2037,2,0,30.16,286.42,1.16,0.63,0.0228,-0.0748,data_quality
1,2,0.0014,0.0011,2,0,24.12,279.85,1.06,1.0,0.1082,-0.0154,schema_change
0,0,0.1822,0.0343,9,0,23.39,307.37,1.02,0.67,0.0385,-0.088,data_quality
0,0,0.0,0.0014,0,0,43.11,232.92,0.95,1.0,0.1213,-0.0637,unknown
0,0,0.0017,0.0012,0,0,34.23,264.67,2.77,1.0,-0.5729,4.0696,timeout
0,0,0.0025,0.0025,0,1,37.53,257.24,0.18,1.0,0.0648,0.0203,dependency_failure
0,0,0.2796,0.0985,13,0,27.06,227.85,0.89,0.87,0.0128,0.0684,data_quality
0,0,0.0028,0.0044,0,0,79.42,253.7,1.1,1.0,0.0691,-0.0726,unknown
1,1,0.0,0.0005,2,0,32.0,278.44,1.04,1.0,-0.018,0.058,schema_change
0,0,0.002,0.0,0,1,28.07,270.29,0.11,1.0,-0.0583,0.075,dependency_failure
0,0,0.2497,0.1202,4,0,33.57,209.36,1.06,0.71,-0.0074,0.0337,data_quality
0,0,0.0014,0.0005,0,0,55.13,273.63,0.94,0.0,0.0786,0.0629,unknown
0,0,0.399,0.1977,3,0,50.05,252.44,0.84,0.88,-0.0457,-0.1065,data_quality
0,0,0.3292,0.2188,9,0,36.23,248.31,1.01,0.73,-0.1357,0.0128,data_quality
0,0,0.0,0.0,0,0,96.23,3570.33,1.0,1.0,-0.0464,2.7908,resource_constraint
0,0,0.0,0.0021,0,0,27.21,274.55,2.46,1.0,-0.6635,2.0847,timeout
0,0,0.0016,0.0028,0,0,88.11,2755.89,0.97,1.0,-0.0267,2.6728,resource_constraint
0,0,0.0023,0.0,0,0,27.1,234.84,3.14,1.0,-0.4476,2.0431,timeout
1,2,0.0,0.0042,3,0,41.59,261.72,1.09,1.0,-0.0305,-0.0158,schema_change
1,3,0.0,0.0,3,0,41.73,264.78,1.08,1.0,0.0458,0.0969,schema_change
1,3,0.0012,0.003,4,0,29.75,218.29,1.07,1.0,-0.0813,0.0046,schema_change
0,0,0.0008,0.0002,0,0,42.37,304.95,0.94,1.0,0.0424,-0.043,unknown
0,0,0.0012,0.0013,0,1,49.23,256.51,0.16,1.0,-0.0053,0.0049,dependency_failure
0,0,0.0025,0.0026,0,0,24.55,268.76,3.22,1.0,-0.5495,3.3736,timeout
0,0,0.0016,0.0009,0,1,39.5,185.78,0.29,1.0,0.0109,0.0731,dependency_failure
